Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Libya,0.23559296569245,0.20495007198676,0.21974694015031,0.24322058604606,0.27792920807381,0.35956450890269,0.36853106486884,0.34347722456179,0.34141759154302,0.35399701119495,0.35236482513065,0.35443853757697,0.36654899219035,0.34947959078266,0.3308696216306,0.32078133269154,0.29994656064626,0.26402382225462,0.28121362585709,0.3103350679299,0.31211506618354,0.44207789414578,0.32859999011283,0.39629819256151,0.50755624735132,0.454654146096,0.45835930166317,0.37157730993897,0.35476744171593,0.40038872933799,0.43416686223351,0.42772384589897
Saint Lucia,0.11481101412302,0.12078571692199,0.11799515101577,0.10955788569105,0.12579762915462,0.11920622282575,0.11700384088315,0.11184255966804,0.10841021221214,0.11207532069823,0.17782348819375,0.19908693317825,0.18826047059296,0.26644554539573,0.24420460879219,0.24417848046851,0.23275073259899,0.23377850171225,0.22414863019952,0.24284606540282,0.25596637081933,0.27967422537644,0.2935147084136,0.29850017722422,0.3027590846138,0.29744621279408,0.29082227813934,0.20463362012592,0.19481634008313,0.27928267170817,0.28953081936245,0.30242239261708
Sri Lanka,0.063256217144573,0.063138935153658,0.075278089368431,0.06894355357904,0.075126115529022,0.071595768183607,0.097213613315109,0.091135788144678,0.089924803226948,0.095176512139047,0.10263403014238,0.10340753811802,0.10404739792931,0.10620419767953,0.10407868100877,0.10709355529215,0.089246223208699,0.091542877690778,0.082239599173956,0.076340085594287,0.074791373721709,0.081195940481222,0.081204223748146,0.067951402371654,0.07825238919573,0.086449134411116,0.088520357399601,0.090963385996292,0.082530430886886,0.089456713865605,0.089268263279509,0.083754086504024
Lesotho,0.057520908932533,0.064211921690038,0.052835012250064,0.04934413964508,0.050885747042208,0.050658494432336,0.049354189711831,0.048794575406586,0.047075201289729,0.048092529306479,0.11635634971491,0.11326936768181,0.11592597725173,0.11207868169759,0.11665617711315,0.11327761491764,0.10923991460854,0.13482689564471,0.10414858079997,0.12267313313901,0.11998762745453,0.11013298877249,0.10879562699411,0.10713892810355,0.10797340035639,0.10277518851296,0.1066996738835,0.1238174071181,0.12157962564722,0.12151095879107,0.12124412969804,0.12379042028043
Lithuania,0.56965852674808,0.72731352296724,0.48302328465799,0.40662128869319,0.43061757583785,0.39487106388093,0.38703235842684,0.3457842603265,0.33926966613748,0.28842474561413,0.24365099864785,0.24304867820997,0.22937899389435,0.20737682936644,0.20358056687522,0.20182229875701,0.19112475260578,0.18845723235417,0.18371425846574,0.17973032339285,0.18816425234239,0.18078173614514,0.17608439911568,0.15698156509258,0.15008933027313,0.15032631846592,0.14505159623163,0.14326385511122,0.1386385116278,0.13509358765517,0.13072158409585,0.12695088721626
Luxembourg,0.43431485985063,0.41503288834595,0.39628216633353,0.38778554589636,0.34713710820755,0.27472681718157,0.27161967736997,0.24339068139187,0.20959658536229,0.20272833561025,0.20415260268575,0.21010324037586,0.2187129649868,0.22203286455538,0.24209734522498,0.24088129461763,0.22392873250734,0.19683112293222,0.19507050308649,0.19076028392728,0.19427993147963,0.19007963850468,0.18311751947142,0.1687071875032,0.15647041568901,0.14500271361223,0.13423090256293,0.13439646650849,0.136294986121,0.1343010204123,0.11496776431985,0.11136458415425
Latvia,0.47954558595726,0.49800896139264,0.57945992005601,0.51113516692301,0.43909741590057,0.39688009627659,0.39038970786161,0.33962737804734,0.30861251647043,0.27922169884242,0.24611138071091,0.24220750532391,0.22496624508799,0.21373286310504,0.19772481389943,0.18105861563173,0.17150898423172,0.16324721629247,0.16091355747052,0.17108382357075,0.20541595667095,0.1858441258775,0.1690502718565,0.16091368936158,0.15373155293403,0.14869185116585,0.14229163373915,0.13699273040971,0.14333054365726,0.13615540782891,0.12148868825236,0.12085566178383
Macao,0.055873089466569,0.053583310336424,0.049329393860649,0.050278910871272,0.053968307793195,0.049857071748979,0.058838856075456,0.064532118419457,0.075016430342812,0.078823627773447,0.072925194059066,0.073720565125492,0.073066158557923,0.066807997261806,0.061441100741766,0.056313522440206,0.049186849219505,0.038115882814641,0.03198740279456,0.035629514960098,0.027342612611404,0.022494831576279,0.021089177762884,0.01882256676869,0.021606219511077,0.036375571555068,0.036024509535373,0.038651184613201,0.029048992544663,0.031601679983,0.069345910504671,0.06009125625585
Morocco,0.23508236129005,0.22995365973461,0.25163941697887,0.26084350571353,0.25549394809223,0.28104876011224,0.24716588073683,0.26426275012883,0.25240654327454,0.262737323852,0.26334111888138,0.27052403436506,0.27122803499426,0.25475964888066,0.26753427175379,0.27521156596189,0.26219260950064,0.25679412857083,0.25751546799657,0.24641200529974,0.25234815791477,0.25929900811395,0.261782674468,0.25034768653125,0.24892975988661,0.24481991102,0.24234616417287,0.24437628578855,0.24365692503367,0.25896357849047,0.25731158320701,0.26289443686679
Moldova,0.75286493690297,0.72272351452712,0.80955355865582,0.69425644072164,0.81703361919951,0.72626252772244,0.6645630718711,0.59453343435854,0.57518570928861,0.50510124403999,0.45981531062103,0.45250789349287,0.42822524147912,0.43207908266139,0.40545001485355,0.39652633144795,0.36786182136819,0.35299374145575,0.32377685076198,0.33862885019764,0.34645006327246,0.32891637598442,0.32385772255879,0.26195268476723,0.26945364457887,0.27924895643407,0.27066613967455,0.25527373894412,0.25986362039414,0.26089757908997,0.2779204711432,0.2606574234849
Madagascar,0.037688944913005,0.049864922487226,0.048918129784933,0.048461178418288,0.051374836803587,0.052943058158263,0.054365705902623,0.057536198210886,0.050863013966533,0.048424467758499,0.076877508890079,0.073846068037747,0.062240873734905,0.076165426424429,0.080883993710265,0.076981907988002,0.071716139993869,0.071432577720364,0.07007957861255,0.064251810890573,0.078182746983518,0.094497898044572,0.12008797216646,0.13051973226042,0.12011051245398,0.12053464307315,0.11959726923625,0.11753172491359,0.10861067529039,0.12278955877436,0.12225947069922,0.12523613839181
Maldives,0.039193101104568,0.036838071857856,0.037384561379528,0.041344154777288,0.086028532982809,0.11479943621812,0.10982179426484,0.09293061887067,0.098534947862743,0.09009418525645,0.18327981090968,0.16407464837958,0.18236286262738,0.13703292803443,0.16620915850726,0.17454816172172,0.16854871531715,0.15371152683122,0.16002891633761,0.18897596336564,0.17871884948042,0.18232957340631,0.22232027401667,0.21984807800227,0.27036245819522,0.19066268423305,0.18911995035424,0.1800069727729,0.1893218329215,0.20434343014255,0.30885985857626,0.24455678230997
Mexico,0.23192663528868,0.23614862669742,0.23100519936548,0.23239173562487,0.23913244349752,0.24065403880801,0.23640588777844,0.23365060178116,0.23595108845345,0.22314785772774,0.22661770057034,0.22628536038461,0.22984014764807,0.23792275989919,0.23422788476437,0.23803646450936,0.23622882627405,0.23441159818675,0.23245338453473,0.24036679578905,0.2361781914691,0.23250059227783,0.23318228187597,0.22427309325152,0.21236557435568,0.20931312647962,0.20699199014828,0.20368597095931,0.19272040797304,0.19181041197608,0.17401695727849,0.17318052984216
North Macedonia,0.49352318457558,0.46540452264077,0.44304776028786,0.49169108808076,0.48498873181504,0.48738249215408,0.56736971242671,0.50409420834968,0.53491348648072,0.47332156422237,0.43685778693955,0.46018515671769,0.42729373885902,0.45411938916142,0.42286176966627,0.42383891331895,0.40226887526335,0.40569064950361,0.37681177793378,0.34025081204782,0.33068506809615,0.36055780278684,0.34006523499083,0.30187269877874,0.2767198830699,0.25334180357482,0.23224722656712,0.24510818844496,0.22545243595759,0.24760612595039,0.21892685686206,0.22081370091997
Mali,0.03360078129679,0.035705273406102,0.034866346601356,0.033086282705724,0.031965218867999,0.032545294083732,0.032841870951172,0.032085092789819,0.030926406688304,0.030045300987247,0.052250997884379,0.045932472521191,0.045648617052728,0.042705812046717,0.04366912955214,0.042470603128829,0.048051289497491,0.054873443832123,0.060340943491744,0.073007623750707,0.069269806705972,0.067407178813023,0.070642162381745,0.081054448679041,0.080709617564275,0.09091121138003,0.10731715480976,0.11702376467512,0.11515876672308,0.12251201566731,0.12248077883441,0.12745838480871
Malta,0.41175773385306,0.37047516288471,0.34730083823415,0.42847572692317,0.36300583027469,0.32412453710279,0.30574311552004,0.30874365603949,0.28211414672135,0.27324762899954,0.20147340135169,0.23804579774611,0.21642010168586,0.23333368052356,0.2327820426458,0.22782312159475,0.22486145405889,0.2194291426011,0.21159518353077,0.19697980016024,0.19307971526456,0.19021874316216,0.19433486404194,0.16139116209682,0.14908804335536,0.096682366269762,0.076912906366287,0.07755105572979,0.074625103130768,0.075103456266581,0.077433681605065,0.076065078290374
Myanmar/Burma,0.19163255451404,0.18343437369261,0.18614863540711,0.19304716070242,0.21676936002738,0.2448932051056,0.24152651044402,0.22680952364447,0.23307148986116,0.23483313534264,0.22760444177961,0.17696699133212,0.15898524484921,0.17498504697264,0.14768184481489,0.13735288980138,0.11318307252561,0.10482456780775,0.072586580417642,0.062421082725859,0.061823491598055,0.061063474526399,0.07852077055102,0.082388203118776,0.094730491505672,0.10180821478883,0.10671215173885,0.14862791775927,0.14518347370014,0.15225428707571,0.1502233015432,0.18477140855141
Mongolia,1.2101517224407,1.4976955338518,1.4395559984589,1.3694094596651,1.1689607143227,1.0923437758497,0.90318692096467,0.8522134746448,0.82721042253822,0.80790957134385,0.83454043922281,0.80804750440115,0.82680972047796,0.74910815275468,0.69264239409782,0.7489798985007,0.78223499729214,0.74136510571849,0.67975150127265,0.72435764219678,0.71792847892924,0.67563000093097,0.65270574253052,0.62737210732127,0.57357368595542,0.53389278944388,0.55377133957952,0.56464230500398,0.5758862062474,0.58512337138166,0.63833663287323,0.64096878842688
Mozambique,0.19327725651444,0.15508861973331,0.1964004632769,0.20610811046125,0.16472370467707,0.17665164410731,0.15356150443073,0.15210624489881,0.13391941484877,0.11948045840423,0.1434270675242,0.15408548185839,0.14764205805277,0.17497038240212,0.17827654833825,0.16044969398933,0.15502364326345,0.1646293516336,0.14898973131227,0.15127649036503,0.15026071008239,0.16681620899905,0.17105949397856,0.17438887879621,0.18288403439615,0.1908777306743,0.2366635787563,0.22775272560685,0.21408383396225,0.22343551916333,0.20893065392719,0.21997121730851
Mauritania,0.083604043946703,0.10182449476874,0.27539901894012,0.25948845722278,0.27644425397674,0.26210743594392,0.24646255679168,0.26249458702404,0.26079499583531,0.25758272017112,0.10630853856785,0.11476236323542,0.12298078106335,0.11993664490019,0.12696620223917,0.1213159869427,0.11105097242047,0.12547348197584,0.14134884104472,0.13976478476422,0.13761567306595,0.13208707434211,0.14001655851945,0.1226430120889,0.1355208642008,0.13053563816069,0.12063906630329,0.16754527765159,0.16524798027469,0.16594738912029,0.16677103833138,0.17514153941294
Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,0.14087039688815,0.14437540768959,0.14316076602868,0.15015775433877,0.14851725154288,0.14585873514678,0.14467007341006,0.13745920575427,0.14216469080218,0.16971973146708,0.17349275351006,0.17736864629991,0.17830950322035,0.17623306130353,0.17036305609602,0.17903957991063,0.19038772080636,0.18505440796711,0.17937629916886,0.17112951331078,0.17525953082135,0.16752617351939,0.16571171370808,0.16457483780268,0.16423927495227,0.15876480492104,0.15561341138497,0.15510600133662,0.14799093800387,0.14557209604025,0.15660354979439,0.16105651933978
Malawi,0.10384147651364,0.1227741826096,0.13821207988292,0.14379311937848,0.12878006261663,0.11938652262754,0.12222235051101,0.1309316158879,0.10170511583907,0.10110801325163,0.11593028167792,0.11699573436939,0.11504119754519,0.11189032185052,0.10849162813228,0.11225072585757,0.11428538338539,0.10298689608915,0.10635395143205,0.09464176819674,0.10817647691949,0.084796761671281,0.073965615664102,0.068145131221424,0.059177987997286,0.054423350550178,0.057827595880291,0.061491432732919,0.068200765659112,0.065431506502581,0.059187206947264,0.061328707887522
Malaysia,0.30950830335419,0.33883668307838,0.32621742163619,0.32389256798369,0.31877286990521,0.31252857054197,0.32443149385056,0.32406587594574,0.34620785105094,0.35717543736323,0.35895923363419,0.37665586206736,0.38073678837035,0.38293543187178,0.38675314292839,0.3906813641843,0.38543013803827,0.39602339862313,0.40199219238902,0.36769225990688,0.37295023630543,0.3567624044589,0.34296554541288,0.3530613879345,0.35257523272938,0.33665659429232,0.31681023631498,0.29002084618155,0.29651017510639,0.29316875980635,0.29901590634991,0.2846865811499
Namibia,0.17618223535665,0.12253565582853,0.12437974742121,0.14656227779783,0.1663643412253,0.17353863249588,0.18433909196948,0.18298855146706,0.18283295923485,0.16829762649124,0.15964062006408,0.19965864863574,0.16497223275784,0.1698706351567,0.16076579653973,0.16691376518178,0.15636278544284,0.15464103392445,0.16875776266451,0.1720481786478,0.1678327076055,0.16895764468302,0.16938330820643,0.17097146382289,0.16697300307611,0.17001553763533,0.17156680851897,0.17317223727925,0.1716757143126,0.17359223424874,0.17513036805105,0.17604733450635
New Caledonia,0.33773940064071,0.34108439146158,0.33857705960584,0.32293848019158,0.3185336946457,0.29735950745004,0.32772764469043,0.32403739740442,0.34841494190267,0.34069892250315,0.40215698182841,0.3960398732697,0.42466393760442,0.44429610968875,0.38717496355042,0.4105502984886,0.38010779911392,0.36621416248615,0.37768378401214,0.38598753939712,0.44873480385116,0.4311282429026,0.42880310699221,0.44696292543393,0.5328480320631,0.51073293530484,0.53012419636682,0.49570208882073,0.54309697480139,0.59214329790068,0.60861296714273,0.62411255949299
Niger,0.06968773965782,0.066739264997423,0.062064349552254,0.074945639881712,0.061779352907731,0.058237532445367,0.067636239054897,0.067361780665336,0.065763945259523,0.064623432264579,0.066453068511709,0.062331417347038,0.061696519769813,0.065626535976996,0.068343582780561,0.06106454674896,0.058236193249609,0.06109624682904,0.05948706514549,0.072380393202997,0.084373629267265,0.083380433781605,0.10598345822395,0.099762257536408,0.1015515692251,0.095322654155266,0.09058721040754,0.078470064245456,0.074775719584143,0.080147313918891,0.076489037785351,0.082430088285063
Nigeria,0.240908052012,0.25979082347319,0.27199457529519,0.26984932478631,0.25610439653312,0.28178471356141,0.31569639551113,0.30158251822737,0.26608679031614,0.26042752896638,0.27460918985073,0.27400919465781,0.21508265737518,0.22288867418694,0.19676195604839,0.18122932542521,0.15408085983044,0.13230919664156,0.13286105544459,0.10859770009966,0.11725740641106,0.12261936239543,0.11421323631636,0.12049463328674,0.11995167822407,0.11021238010036,0.11653519512761,0.11437954903116,0.11337437495066,0.11653002321558,0.11873135852812,0.12092308602317
Nicaragua,0.1366188687971,0.1376089828108,0.15920510971804,0.15683281466037,0.17238067571922,0.17301489964605,0.17233940928428,0.17747438516493,0.19883059690841,0.18742536598951,0.1874498029272,0.19302362475948,0.19813554674942,0.21157150269508,0.20617031971157,0.18759326740926,0.19073110089088,0.18784508550376,0.17398839472565,0.17566087161258,0.17378014656385,0.17064523477793,0.15885577824247,0.1441822294964,0.14628071355128,0.15537351616859,0.15183595252128,0.14652694741177,0.13922364720285,0.14751953170518,0.12768945787865,0.12950054847004
Netherlands,0.29613891099506,0.30050011116898,0.29223159718273,0.2958108078061,0.28820930490493,0.29078396847212,0.29740309104319,0.27309658313643,0.26197055714186,0.24276781729799,0.23396606959659,0.2346734189373,0.23485002012742,0.23734866985258,0.23585948091776,0.22539081073498,0.21261575570008,0.20633422754518,0.20332913480669,0.20501875353333,0.21552665776938,0.19831050017923,0.19734375072753,0.19624349967828,0.18500910079873,0.19020840547168,0.18756633243566,0.17941323920849,0.16965716629628,0.16123666680404,0.15104005165896,0.14757444698728
Norway,0.20956078443512,0.18897527811942,0.1964096802443,0.20165648947272,0.20166814065579,0.19461475146264,0.18699530292193,0.18759674463549,0.18974878151117,0.1923325302944,0.16729130651901,0.16565787658231,0.16069475380765,0.16995572471668,0.165069104799,0.15484726080411,0.15354210488361,0.15218796511099,0.15273542940104,0.15022767286711,0.16424441377391,0.15671863935207,0.14866649572106,0.1492630967803,0.145749075643,0.14442907348897,0.140824144708,0.1352889988528,0.13338280255597,0.12590893618802,0.12189427861163,0.11914837232455
Nepal,0.036005239016329,0.041522010662308,0.041839049656803,0.044524701285437,0.049979065292211,0.052549999277561,0.052917797662532,0.055624612319252,0.057257320095354,0.07137697758182,0.068975408637239,0.070356573644865,0.057399434648019,0.062668981970193,0.052035348011903,0.056282490400625,0.045111616915504,0.044960608911715,0.046800975689417,0.058957297101239,0.066033135597704,0.071498330534561,0.07905980208765,0.076786867448067,0.084227135963325,0.081714250645403,0.1167927740893,0.12809830627605,0.14358821552299,0.12042956175305,0.12614216436269,0.12436728473495
New Zealand,0.25749905897971,0.26758308885636,0.28340906804784,0.26470327122237,0.25635348352049,0.24961420997497,0.25293684622882,0.2694158368404,0.26419093743186,0.26444209677147,0.26631447844853,0.27206346793677,0.26205952147501,0.25606427144475,0.24376294744313,0.24115359053751,0.23417735200023,0.22044814896244,0.22890626785736,0.2125544399578,0.20907418045818,0.20016381826705,0.20770237303865,0.20066635858958,0.19714420961434,0.19025090136094,0.1798544706393,0.18057418123627,0.17233629407458,0.17751263018382,0.15708104258813,0.14698376519618
Oman,0.2834230124376,0.32574793475211,0.28653980984678,0.25595070429324,0.23056417635322,0.25680000008563,0.26341102719383,0.25624964840918,0.24304717622902,0.27269585884299,0.28890732939283,0.31063450285166,0.33574537126072,0.36470000462092,0.3555756447228,0.36060845869216,0.43705238758335,0.45215538446077,0.41022770523939,0.40767221867751,0.43746628232629,0.49331755605485,0.51154007176735,0.50914400182165,0.5339472026219,0.53755482887894,0.53169325008154,0.52970210965125,0.54342270794363,0.55554586779198,0.56841237378643,0.61573696073791
Pakistan,0.18493824237705,0.1793020706605,0.18441348141525,0.19999326761936,0.19862388014738,0.20386606079246,0.20229228999319,0.20795242934141,0.20582070161799,0.21707364573332,0.21038703801966,0.20808969870981,0.203955824117,0.19945753934613,0.2072381495465,0.19802481605451,0.20258891485818,0.21499865646523,0.20524701883273,0.20321352090796,0.19259670733409,0.18960439463361,0.18453101659334,0.17863685528485,0.17978061491386,0.18134412448807,0.19021740315838,0.19821554468734,0.17634582431031,0.17454528461098,0.17780612930129,0.18242273505853
Panama,0.103362652962,0.10903270953719,0.12009579914731,0.11644445729162,0.12029352981842,0.12704768363263,0.12300860247302,0.12138610909667,0.1393462814926,0.11739675423572,0.11845809805139,0.14072186666265,0.1201096465039,0.11681763258562,0.10918467292403,0.13124049844751,0.12737976216164,0.11344899873094,0.10024487890374,0.11831043267988,0.11824136377692,0.11567247310783,0.11010841164149,0.10115640073681,0.10105569974727,0.094329982590579,0.090155413747975,0.081257528139599,0.076743644704471,0.098530856598369,0.10174666968009,0.099016410552087
Peru,0.18030355512374,0.17124231208613,0.17958766591536,0.17908421081476,0.16363689116227,0.17321371984942,0.18509395722353,0.17334163215174,0.16743146421893,0.17743580901093,0.17082697422378,0.15775212072939,0.15606142086093,0.14710282955581,0.1615937090003,0.15210761556386,0.13956240440495,0.14055614467422,0.14606763785405,0.1552961692167,0.1566662315966,0.15823195075345,0.14884211056841,0.14384202432935,0.14875913643163,0.14795692701378,0.14929996145039,0.13957478419264,0.1348620803384,0.13774823539351,0.12515190621781,0.13069330786389
Philippines,0.16999943951039,0.17149421728535,0.18494313442738,0.194852492261,0.20155727688323,0.2313918765675,0.22859874470685,0.24306730824633,0.23949952556515,0.22600230002345,0.2181918847653,0.20448596030112,0.20051058644498,0.19643981130718,0.18657142104558,0.18502754993227,0.15776497463741,0.16011867689846,0.15538948788895,0.15460828853563,0.15489303381984,0.14880413639144,0.14721160073044,0.14997503942307,0.15039513380335,0.1533119071926,0.15479802115305,0.16047398201419,0.15768437235558,0.15632900007571,0.15903845307422,0.16050271479769
Palau,10.044784891165,9.5037371407832,8.4846313722284,9.9013506100008,13.810832410807,9.2902311804989,7.9120497324765,8.648562653906,7.6674340191131,8.4441996167093,8.0854938924734,8.4614503984503,4.9913075543537,6.1388295360274,5.1858778686522,5.6848578495564,5.5837213069568,4.4615531182648,4.7860674408432,7.9652166389059,7.7193321867832,8.1239864991303,12.152750352455,6.3662142339006,4.1629859761915,3.6499955558346,3.4971687359838,3.7802117908198,3.8923969099148,4.0894901297669,4.559449013539,5.7045223615176
Papua New Guinea,0.18988853714122,0.17302605873348,0.15876489638015,0.13289281253431,0.12755951721213,0.13499365343933,0.13018967607913,0.14574660963332,0.19036947646243,0.14904481419533,0.18840792281205,0.22407498118124,0.25284675034739,0.2746314334243,0.28618568119591,0.28740198891149,0.27636522569932,0.2419556110513,0.24312756337352,0.23271296906108,0.1730350945225,0.18394297548371,0.16633097285971,0.16333397606384,0.17024701014228,0.17136432230229,0.17613073915874,0.1604614392102,0.16800824907242,0.16717017138896,0.17569057563793,0.17806689067151
Poland,0.86276768560505,0.91971003954057,0.87413388779249,0.84327936502431,0.78772186170222,0.74127237363906,0.72763153221224,0.66803395333994,0.58916195154934,0.54716516863369,0.50368047124927,0.49246372001146,0.4722437834549,0.4751070189784,0.45601365818434,0.43972248919466,0.43168922220723,0.40244458344691,0.37963734597639,0.35392956302757,0.36082438394816,0.34198214825797,0.32975991122237,0.32169385175267,0.2991810951645,0.28986792556359,0.29115596413606,0.28942425135445,0.27430792865251,0.24761450971069,0.24100983224052,0.24707354973098
Puerto Rico,0.011537362742596,0.01131372556299,0.010595427218128,0.010268003991448,0.010199677579259,0.0099157674063497,0.0098350771516189,0.0094368275995962,0.0087567765810296,0.0090250749739375,0.014625898765907,0.018016855924194,0.017864881555141,0.019794934686389,0.017416162604019,0.017715711843493,0.018113331195067,0.018311164336636,0.019401828980462,0.017773041499048,0.019148833249694,0.019824509987455,0.030838163525862,0.035007007511622,0.035809606125593,0.035033190683873,0.038550368394255,0.010943191470339,0.011397254368481,0.01119045149167,0.011283359276769,0.011687830418753
North Korea,1.2734875455902,1.2496819303819,1.1694667612023,1.1061734105056,1.0094854886546,0.97084125250503,0.8787931816657,0.89894119692824,0.73719116563041,0.79277620091223,0.83410205428671,0.87397330544809,0.82437005579449,0.82533352344198,0.82027435992725,0.8286776756521,0.80433272125637,0.66233118888187,0.72927154232992,0.53286103057713,0.53902849036285,0.40590051139297,0.39733415859858,0.2802564653166,0.31850213033959,0.26085924037515,0.3004793718381,0.50648327578748,0.45278826127768,0.48863139556991,0.49889029376788,0.51105613359609
Portugal,0.18544597256224,0.18521430822706,0.19851313385346,0.19819981694881,0.20271184351841,0.20811030394913,0.19364744831264,0.19409094465038,0.2010639630768,0.21566675722566,0.20640676275121,0.20024868421188,0.21170286690352,0.1982637174315,0.20021814394795,0.20877527429801,0.19037819751036,0.18127564825474,0.17440878384156,0.17764964342267,0.159149854745,0.15679080033301,0.15817193532858,0.15492046093031,0.15429348982734,0.16206790303119,0.15557653306887,0.16416666909195,0.14810314756172,0.13085317779254,0.1202586571752,0.11204926835795
Paraguay,0.063293417655849,0.059958272129287,0.07029606633755,0.075976395309184,0.083881618810881,0.088749168279754,0.086317439606661,0.09150401996955,0.095799787812809,0.097270537512991,0.082652923369796,0.086431439553199,0.090532538736845,0.089803824292635,0.087011629220349,0.07873555975004,0.080804722492579,0.072882563671122,0.079634327030189,0.082144679491497,0.08185011310452,0.081458822084267,0.081447069579897,0.078343482503415,0.078351591861746,0.085369055048243,0.092012507858802,0.098673261515488,0.1003388539864,0.098221628440118,0.093778420431782,0.096805647036241
French Polynesia,0.19984668960506,0.19086461710343,0.18045576165313,0.17549521375339,0.14618249745946,0.1454433936484,0.14476369572998,0.15410154163309,0.15428411498226,0.14433147904455,0.1491475579555,0.16720339297612,0.17044522799722,0.17441769861756,0.16225987414506,0.16784506752385,0.15610264840038,0.1538068360448,0.16462431533193,0.17613870766747,0.1812601135631,0.18426521619372,0.17824523949997,0.18005874354518,0.17289151913866,0.17394937938177,0.1663165932713,0.15615501712084,0.15604823670714,0.15461176648125,0.17867627567198,0.18523682878403
Qatar,0.59555059296877,0.642834949541,0.60773167022077,0.63197871743609,0.65624194177463,0.65566386676618,0.68212228130778,0.64239069154674,0.61029708406034,0.63956216714148,0.61986756508224,0.60935808499056,0.63458223938883,0.64676344994931,0.5836248616498,0.57445280497076,0.51022588843126,0.48706582198048,0.44800349936873,0.40994170509795,0.38741556812307,0.38617326397122,0.38840972969158,0.40227967252718,0.40507314721922,0.40051616486684,0.39580361344336,0.40516680357924,0.39459656155014,0.41313673405155,0.38550290761021,0.39160522742792
Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,0.60481169113227,0.56531399806926,0.55572226176719,0.5146955599472,0.48381453719539,0.47744465830972,0.47222024370846,0.4556667719339,0.40756659057181,0.34735950841473,0.35713312920843,0.36337900746626,0.34006014919598,0.34537226230875,0.30650083991096,0.28921215826853,0.28230425576759,0.2569851285567,0.23119153261579,0.19961101566161,0.20116554799945,0.21257396802795,0.2030136019093,0.17831709604547,0.17150614834809,0.16865904001833,0.15753025692294,0.15234003438046,0.14780512154077,0.13904731225685,0.13119572099013,0.13351627732949
Russia,0.7536341675932,0.78210535720062,0.84534889936615,0.84379508595242,0.86699335273436,0.88249871642612,0.89392234616476,0.82277154122303,0.87072112475014,0.84235266527048,0.78337567022114,0.74878697872167,0.71056102122548,0.68829721793791,0.64159368389589,0.60316859401208,0.56912806812983,0.52543228534416,0.4953311704145,0.50538839129262,0.5065011563301,0.50989357441765,0.48529860595356,0.46250643671508,0.45442667636115,0.46418628301154,0.45672972538242,0.45636507226683,0.46294089781881,0.47042706289133,0.46178907735636,0.47607716403148
Rwanda,0.085475198619418,0.10571201217642,0.088199870853032,0.086550686957647,0.17175064604059,0.13262100738876,0.12194157550521,0.10999393973779,0.10550520707918,0.104362054326,0.094268899748848,0.087878960468645,0.080639029599043,0.078190319984372,0.072948599566338,0.067275294954032,0.062914457390628,0.058454943765613,0.05248373278785,0.051118422259192,0.052465759797629,0.049109942960813,0.048847334109361,0.049438327749074,0.046645916372149,0.046947196192279,0.047245666472757,0.047519323750548,0.046447127724233,0.046281418205003,0.042930289775326,0.04099975780973
Saudi Arabia,0.25816999709199,0.22997309018706,0.23736606049898,0.25322379052773,0.27341961680583,0.27093858048151,0.28037234372314,0.28054491578267,0.28974895960498,0.30719327638335,0.30584125629875,0.32191957959456,0.35287400669534,0.33294545120903,0.32709949030166,0.32819471786897,0.33807363738208,0.35106269878471,0.3582690578047,0.38631294932009,0.40330284118501,0.38335468170936,0.38519690363312,0.38054636009074,0.39312058946313,0.39404273587387,0.38672102140429,0.38226323058253,0.35740615240471,0.3585227368206,0.37236052281648,0.36787478966996
Serbia and Montenegro,0.83349698511702,0.78969723789092,0.74490972374171,0.62799480934639,0.56479310203189,0.79361129400926,0.87302066451256,0.79669462168011,0.76872872715261,0.603591478143,0.68318085254769,0.69073045322604,0.69445124036065,0.70908759531644,0.70186995001892,0.61533731422432,0.60717924265583,0.55616617109837,0.47306765395594,0.45415075855909,0.46388843258238,0.48536956795385,0.43530955727313,0.42805889120602,0.36662013345578,0.41529027441773,0.41137224047165,0.39793545243196,0.37444382798492,0.36009565549507,0.3689181455339,0.23294739886379
Sudan and South Sudan,0.17193705628227,0.13804959730836,0.11997693096038,0.080445392492997,0.11409690118075,0.098674455971467,0.090192056372222,0.096766987115126,0.082546320647591,0.087108309149743,0.08805945701347,0.088186236370509,0.099510833116049,0.092990140680415,0.097254716874829,0.10391755671241,0.11177180686289,0.10574467402515,0.10279738479058,0.10244278277363,0.10778745384284,0.097670335306081,0.095965460638252,0.085897898493343,0.086954596341384,0.096486772856573,0.10447559996458,0.097051868547576,0.09664531798127,0.096304987052882,0.081206554261751,0.12393485421322
International Shipping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
